Source,Target
266645466733499,21317493981
266645466733499,92998025878
266645466733499,175660281349
266645466733499,93884015912
266645466733499,181507858187
266645466733499,64067037679
266645466733499,83669531845
266645466733499,90726807687
266645466733499,15672033850
266645466733499,110534865635330
266645466733499,109592195726412
266645466733499,109589085916
266645466733499,106272216103254
266645466733499,135183981456
266645466733499,123334484346296
266645466733499,105307012882667
266645466733499,176999952314969
266645466733499,153491058028703
266645466733499,340711315527
266645466733499,142271415829971
266645466733499,5281959998
25761832136,253591661347566
25761832136,256399545643
25761832136,11409046607
117954511569389,134969514604
117954511569389,6806028948
117954511569389,27566611155
117954511569389,15672033850
117954511569389,5832584410
117954511569389,213934477785
117954511569389,105014211842
117954511569389,49338439823
117954511569389,23480236447
112017302146707,76987199907
112017302146707,253591661347566
112017302146707,155273821174084
112017302146707,108424279189115
112017302146707,110534865635330
112017302146707,9062006483
112017302146707,97461606856
112017302146707,135183981456
155273821174084,10643211755
155273821174084,55290780338
155273821174084,5281959998
155273821174084,14516439825
155273821174084,20959866432
155273821174084,50446138018
155273821174084,20957710121
155273821174084,13927915491
155273821174084,135183981456
8225136001,35974999393
8225136001,135183981456
8225136001,350583836977
8225136001,64067037679
8225136001,133536249999517
8225136001,47127764082
8225136001,11409046607
8225136001,8912780459
8225136001,6806028948
8225136001,6654472378
8225136001,29092950651
8225136001,27566611155
8225136001,23497828950
8225136001,110718562307387
115995514147,10643211755
115995514147,25440929072
115995514147,24253428991
115995514147,130046717009497
115995514147,83669531845
115995514147,128821617182031
115995514147,64067037679
115995514147,32864016288
115995514147,15672033850
115995514147,7003656077
115995514147,199504650087085
115995514147,105014211842
115995514147,6806028948
115995514147,123032162727
115995514147,27566611155
115995514147,159718869807
115995514147,23497828950
115995514147,109508573822
115995514147,52744742043
324335447580136,8225136001
137330428222,137883459615766
137330428222,20372413613
137330428222,142271415829971
137330428222,103155091022
149134105144999,249373750432
149134105144999,25440929072
149134105144999,9258148868
149134105144999,37940325366
149134105144999,5281959998
149134105144999,168926019255
149134105144999,133148554015
149134105144999,19711808736
149134105144999,10053803772
149134105144999,21181017537
149134105144999,233778186637566
149134105144999,37469599796
99382526928,133536249999517
99382526928,284787881652900
99382526928,361498843949584
99382526928,228735667216
99382526928,122014561159744
99382526928,151572901547924
99382526928,68989932198
121497171230415,25440929072
121497171230415,15672033850
121497171230415,60316618051
121497171230415,45053916030
121497171230415,417021215171668
121497171230415,105014211842
121497171230415,40359481081
198285270144,190302430980899
170239876369800,131374991237
92998025878,109475162404985
92998025878,201755557239
92998025878,25440929072
92998025878,191979232143
130861766934592,48958576760
130861766934592,181507858187
105029386685,25440929072
182092075144688,373216315044
182092075144688,108424279189115
182092075144688,109592195726412
182092075144688,24253428991
182092075144688,135183981456
191979232143,170029273013714
191979232143,48958576760
191979232143,256399545643
191979232143,11071120908
191979232143,5281959998
191979232143,97341453422
191979232143,120644094631897
191979232143,126364137401604
191979232143,61876535793
191979232143,240100639386152
191979232143,92120452544
191979232143,175660281349
191979232143,229125627120605
191979232143,274399593004
191979232143,115420295199789
191979232143,13709844962
191979232143,130951572913
191979232143,180222734920
191979232143,243348372382940
191979232143,76600342106
191979232143,129527840422435
191979232143,68418678435
191979232143,135183981456
191979232143,184943371545358
191979232143,20480307504
191979232143,213934477785
191979232143,10109514234
191979232143,164637176974573
191979232143,17786732025
191979232143,15672033850
191979232143,21317493981
191979232143,120358587979707
191979232143,109215622029
191979232143,103257143091436
191979232143,129918700359328
191979232143,161570827288
191979232143,181507858187
191979232143,97960332449
191979232143,35974999393
191979232143,133536249999517
191979232143,93884015912
191979232143,109592195726412
191979232143,64067037679
191979232143,115589218473188
191979232143,24253428991
191979232143,7826953993
191979232143,6185812851
191979232143,76987199907
191979232143,52744742043
191979232143,122014561159744
191979232143,123871694347668
191979232143,137883459615766
191979232143,121497171230415
191979232143,110718562307387
191979232143,68491249493
191979232143,37940325366
191979232143,23497828950
191979232143,68989932198
191979232143,92998025878
191979232143,98963290676
191979232143,132510385387
191979232143,25440929072
11734549978,14226545351
47808277279,199504650087085
47808277279,136941433002923
13709844962,105294342845050
13709844962,10643211755
13709844962,115535341805950
13709844962,35974999393
13709844962,12248980428
13709844962,17786732025
13709844962,125452924183448
13709844962,24662241754
13709844962,37940325366
13709844962,9258148868
13709844962,14516439825
13709844962,103509416013
13709844962,24253428991
13709844962,159093078822
13709844962,23497828950
13709844962,68989932198
13709844962,21317493981
13709844962,25440929072
13709844962,125649467451991
129918700359328,6185812851
125747337439637,98963290676
125747337439637,142271415829971
125747337439637,27566611155
125747337439637,133536249999517
17847686393,97498021385
17847686393,12248980428
17847686393,25440929072
17847686393,23497828950
17847686393,253591661347566
274399593004,5281959998
274399593004,135183981456
274399593004,184943371545358
274399593004,13709844962
274399593004,15672033850
274399593004,24253428991
274399593004,23497828950
274399593004,21317493981
274399593004,122014561159744
373216315044,200409526638449
373216315044,121497171230415
373216315044,27566611155
373216315044,159093078822
373216315044,350583836977
373216315044,228735667216
373216315044,170029273013714
373216315044,124628376541
373216315044,6317643737
373216315044,5953023255
373216315044,68491249493
373216315044,88679909824
373216315044,181507858187
373216315044,42430188985
373216315044,21053246992
373216315044,77206255108
373216315044,60316618051
373216315044,45053916030
373216315044,417021215171668
373216315044,105014211842
373216315044,6806028948
373216315044,7003656077
373216315044,112173338805484
373216315044,6352578678
373216315044,21317493981
373216315044,136941433002923
373216315044,96028256183
373216315044,24253428991
373216315044,25440929072
373216315044,142271415829971
373216315044,11042814066
373216315044,109592195726412
373216315044,110534865635330
373216315044,15672033850
373216315044,23497828950
373216315044,135183981456
373216315044,10643211755
107185055990011,200409526638449
107185055990011,180222734920
107185055990011,26120766682
107185055990011,181507858187
107185055990011,115535341805950
107185055990011,45099769719
107185055990011,25761832136
107185055990011,12248980428
107185055990011,253591661347566
107185055990011,7826953993
107185055990011,11042814066
107185055990011,133536249999517
107185055990011,27566611155
107185055990011,21317493981
107185055990011,142271415829971
107185055990011,132510385387
107185055990011,121497171230415
107185055990011,115956613350
107185055990011,24253428991
107185055990011,29092950651
107185055990011,68989932198
107185055990011,35974999393
107185055990011,105294342845050
107185055990011,110718562307387
107185055990011,58339527980
107185055990011,56217094580
107185055990011,9411224013
107185055990011,135183981456
107185055990011,128867540208
107185055990011,23497828950
107185055990011,61876535793
107185055990011,87618109286
107185055990011,93884015912
107185055990011,8912780459
103257143091436,25440929072
103257143091436,253591661347566
103257143091436,135183981456
103257143091436,115535341805950
103257143091436,50408313373
103257143091436,6185812851
103257143091436,136941433002923
103257143091436,181507858187
103257143091436,92998025878
161570827288,104614602936269
161570827288,256399545643
161570827288,8225136001
161570827288,20480307504
161570827288,25440929072
161570827288,184943371545358
161570827288,92998025878
161570827288,191979232143
130046717009497,122014561159744
130046717009497,25440929072
130046717009497,37940325366
130046717009497,135006496544064
130046717009497,15672033850
130046717009497,5281959998
130046717009497,66499758370
130046717009497,21317493981
130046717009497,115535341805950
130046717009497,105014211842
130046717009497,134146296633274
130046717009497,11042814066
130046717009497,155273821174084
130046717009497,6806028948
130046717009497,7003656077
130046717009497,199504650087085
130046717009497,109508573822
130046717009497,76987199907
130046717009497,128821617182031
130046717009497,135183981456
130046717009497,49338439823
130046717009497,135980043103330
130046717009497,115589218473188
130046717009497,181507858187
130046717009497,113304552013942
130046717009497,111083639108
130046717009497,10150092197055471
130046717009497,13834115359
130046717009497,76600342106
92120452544,200409526638449
92120452544,170029273013714
92120452544,112173338805484
92120452544,135183981456
92120452544,23497828950
92120452544,39166556109
92120452544,8851499887
92120452544,35974999393
92120452544,122014561159744
92120452544,350583836977
92120452544,87105007986
92120452544,8225136001
92120452544,134969514604
92120452544,64067037679
92120452544,76600342106
175660281349,406545029378301
175660281349,1573234602931489
175660281349,107185055990011
175660281349,123871694347668
175660281349,231850205472
175660281349,45099769719
175660281349,157673064274811
175660281349,121497171230415
175660281349,132510385387
175660281349,11071120908
175660281349,87618109286
175660281349,128867540208
175660281349,129390320453298
175660281349,135183981456
175660281349,142271415829971
175660281349,10643211755
175660281349,23497828950
175660281349,9258148868
175660281349,21317493981
175660281349,29092950651
175660281349,105294342845050
175660281349,27566611155
175660281349,19440638720
175660281349,15672033850
175660281349,25440929072
175660281349,12248980428
175660281349,9062006483
175660281349,56995920220
175660281349,68989932198
175660281349,11604338781
175660281349,24253428991
175660281349,32687649771
175660281349,8225136001
102178198079,13834115359
350583836977,135183981456
350583836977,120358587979707
350583836977,123032162727
350583836977,68989932198
350583836977,112173338805484
350583836977,25440929072
350583836977,97960332449
350583836977,8225136001
350583836977,23497828950
115589218473188,181507858187
181507858187,21317493981
181507858187,63617892564
181507858187,17847686393
181507858187,45099769719
181507858187,47650308975
181507858187,134146296633274
181507858187,191979232143
181507858187,112173338805484
181507858187,7003656077
181507858187,6185812851
181507858187,5832584410
181507858187,11042814066
181507858187,137330428222
181507858187,20480307504
181507858187,34500864918
181507858187,199504650087085
181507858187,8662337685
181507858187,121497171230415
181507858187,164977296972
181507858187,24253428991
181507858187,284787881652900
181507858187,120358587979707
181507858187,135183981456
181507858187,6806028948
181507858187,105014211842
181507858187,8225136001
181507858187,184943371545358
122562921142247,121964464536400
122562921142247,90726807687
122562921142247,135183981456
162045410483521,97341453422
162045410483521,110718562307387
162045410483521,236892755192
162045410483521,5281959998
162045410483521,110534865635330
162045410483521,23497828950
162045410483521,29092950651
162045410483521,112173338805484
162045410483521,83469258213
162045410483521,24253428991
162045410483521,25440929072
162045410483521,133536249999517
162045410483521,21317493981
162045410483521,350583836977
162045410483521,135183981456
240100639386152,175660281349
240100639386152,29092950651
240100639386152,25440929072
240100639386152,129390320453298
240100639386152,6193904573
240100639386152,256399545643
240100639386152,8225136001
240100639386152,110534865635330
240100639386152,23497828950
240100639386152,107854112590930
240100639386152,8912780459
240100639386152,27566611155
240100639386152,24253428991
240100639386152,168477116526532
240100639386152,35974999393
240100639386152,11042814066
240100639386152,110718562307387
87618109286,26120766682
87618109286,25761832136
87618109286,211283728933340
87618109286,406545029378301
87618109286,21317493981
87618109286,115535341805950
87618109286,387990201279405
87618109286,35974999393
87618109286,133744470102842
87618109286,11042814066
87618109286,288766184584961
87618109286,8225136001
87618109286,361498843949584
87618109286,502549969775939
87618109286,15672033850
87618109286,93884015912
87618109286,175660281349
87618109286,24662241754
87618109286,48958576760
87618109286,107185055990011
87618109286,64067037679
87618109286,27566611155
87618109286,256399545643
87618109286,200409526638449
87618109286,25440929072
87618109286,107854112590930
61876535793,24253428991
61876535793,56217094580
61876535793,63617892564
61876535793,26120766682
61876535793,30723248618
61876535793,128867540208
120644094631897,27566611155
120644094631897,236892755192
120644094631897,21317493981
120644094631897,23497828950
6185812851,129918700359328
97341453422,122014561159744
97341453422,104614602936269
97341453422,256399545643
97341453422,162045410483521
97341453422,216906001665
97341453422,68989932198
97341453422,134969514604
97341453422,29259828486
97341453422,133536249999517
97341453422,54265089285
97341453422,8225136001
97341453422,27566611155
97341453422,112173338805484
97341453422,350583836977
97341453422,130951572913
97341453422,150557278349672
97341453422,8851499887
97341453422,23497828950
97341453422,32687649771
97341453422,60316618051
97341453422,175660281349
97341453422,10643211755
97341453422,181507858187
97341453422,15672033850
97341453422,236892755192
97341453422,116549046074
97341453422,92120452544
97341453422,24253428991
97341453422,25440929072
97341453422,21317493981
97341453422,135183981456
13657467855,11409046607
13657467855,110718562307387
13657467855,23497828950
13657467855,107854112590930
13657467855,25440929072
13657467855,135183981456
154348744649773,9679476140
154348744649773,14516439825
154348744649773,21557622350
154348744649773,158150344210154
154348744649773,9258148868
154348744649773,23497828950
154348744649773,110534865635330
154348744649773,66194422560
154348744649773,243348372382940
154348744649773,8225136001
154348744649773,108424279189115
154348744649773,55290780338
154348744649773,93884015912
154348744649773,133536249999517
154348744649773,27566611155
154348744649773,20957710121
154348744649773,15672033850
154348744649773,142271415829971
154348744649773,5281959998
154348744649773,21317493981
154348744649773,25440929072
154348744649773,68989932198
154348744649773,135183981456
154348744649773,402223743713
154348744649773,24253428991
154348744649773,184943371545358
154348744649773,150726624473
338722822091,21557622350
338722822091,37469599796
338722822091,13259856990
338722822091,108424279189115
120624356334,24253428991
120624356334,27566611155
120624356334,142271415829971
45099769719,134146296633274
15672033850,243348372382940
15672033850,43394094549
25440929072,17786732025
24253428991,23497828950
23480236447,6185812851
18543728314,63617892564
70041190740,340711315527
70041190740,123334484346296
70041190740,314077407675
70041190740,135183981456
70041190740,211934390170
70041190740,98934992430
70041190740,90726807687
70041190740,110092350139
70041190740,8646783651
70041190740,142271415829971
70041190740,5518834980
70041190740,83761435519
70041190740,71998012017
70041190740,9351577890
70041190740,8254939527
70041190740,39772141339
70041190740,120372675203
70041190740,5281959998
70041190740,1606969219532748
70041190740,60870934988
70041190740,67955079694
70041190740,59161656653
134493706634418,222122064589464
134493706634418,23497828950
134493706634418,10643211755
134493706634418,9258148868
134493706634418,5281959998
134493706634418,98934992430
83761435519,314077407675
83761435519,135183981456
83761435519,211934390170
83761435519,98934992430
83761435519,90726807687
83761435519,110092350139
83761435519,8646783651
83761435519,142271415829971
83761435519,5518834980
83761435519,71998012017
83761435519,9351577890
83761435519,8254939527
83761435519,39772141339
83761435519,70041190740
83761435519,120372675203
83761435519,5281959998
83761435519,1606969219532748
83761435519,60870934988
83761435519,67955079694
83761435519,59161656653
147273911982408,7003656077
114945745226947,598356233569407
114528955231791,9124187907
114528955231791,142474049098533
114528955231791,34348350528
114528955231791,190076114410210
114528955231791,10643211755
146089950343,10643211755
146089950343,70531357576
146089950343,105014211842
146089950343,262444655369
183829085147993,5281959998
183829085147993,133148554015
183829085147993,17786732025
183829085147993,13927915491
183829085147993,14516439825
183829085147993,55290780338
183829085147993,9258148868
14516439825,90753064075
14516439825,165460226798426
13927915491,38508744012
13927915491,21557622350
13927915491,24425672689
13927915491,7401700249
156195014444203,20778076336
39075508091,90753064075
39075508091,10109514234
39075508091,26503416939
39075508091,128450347241247
39075508091,108424279189115
39075508091,24425672689
39075508091,7204523707
253591661347566,111376838888644
253591661347566,153491058028703
20957710121,338722822091
20957710121,13927915491
20957710121,21557622350
20957710121,55290780338
20957710121,9062006483
20957710121,5281959998
20957710121,25440929072
20957710121,24425672689
20957710121,13259856990
20957710121,20959866432
50165436461,48958576760
50165436461,5518834980
50165436461,21557622350
50165436461,11473432254
50165436461,6193904573
50165436461,7204523707
50165436461,29092950651
50165436461,20778076336
50165436461,20959866432
50165436461,5281959998
50165436461,10643211755
107741842586621,5518834980
1378177609157390,164637176974573
1378177609157390,5518834980
1378177609157390,26503416939
65907876468,5281959998
65907876468,90753064075
65907876468,5518834980
65907876468,14516439825
90753064075,9258148868
90753064075,24425672689
90753064075,5281959998
90753064075,253591661347566
90753064075,39075508091
90753064075,14516439825
90753064075,65907876468
90753064075,7722689875
90753064075,316698395087275
17542112455,20959866432
17542112455,9258148868
7204523707,183829085147993
7204523707,38234604057
7204523707,8544515249
20959866432,6193904573
20959866432,7204523707
10572623775,29092950651
10572623775,20959866432
10572623775,5281959998
10572623775,7204523707
7722689875,27566611155
7722689875,14516439825
7722689875,5518834980
316698395087275,5281959998
316698395087275,90753064075
276582955873230,1002391179791389
276582955873230,142271415829971
276582955873230,153491058028703
276582955873230,1545690368981813
276582955873230,993603507345855
276582955873230,5281959998
276582955873230,211934390170
525911357513470,9351577890
525911357513470,190076114410210
1430063890555064,228735667216
1430063890555064,276582955873230
1430063890555064,7720276612
1430063890555064,17893008278
1430063890555064,232843448409
1430063890555064,10643211755
1430063890555064,598356233569407
1430063890555064,109184362434201
1430063890555064,5518834980
1430063890555064,5281959998
1430063890555064,29092950651
1430063890555064,9351577890
1430063890555064,262444655369
1430063890555064,112791451329
1413858742171052,9351577890
1413858742171052,216311481960
112791451329,9351577890
180620208729803,190076114410210
165460226798426,6193904573
165460226798426,47569381734
165460226798426,38234604057
165460226798426,55555550744
165460226798426,23497828950
165460226798426,5953023255
165460226798426,9351577890
165460226798426,149362828429131
165460226798426,103509416013
165460226798426,60342206410
165460226798426,6115848166
165460226798426,22297920245
165460226798426,20778076336
165460226798426,19440638720
165460226798426,13320939444
165460226798426,29057838653
165460226798426,21317493981
165460226798426,14516439825
165460226798426,10643211755
165460226798426,5281959998
165460226798426,12248980428
165460226798426,9258148868
165460226798426,29259828486
34348350528,8219865871
34348350528,6193904573
34348350528,180384458088
34348350528,203906229622591
34348350528,5887538795
34348350528,82295304916
34348350528,38723076079
34348350528,190076114410210
34348350528,165460226798426
34348350528,19440638720
34348350528,5953023255
34348350528,29259828486
34348350528,20778076336
34348350528,228735667216
34348350528,29092950651
34348350528,134493706634418
34348350528,5518834980
34348350528,98934992430
34348350528,211934390170
34348350528,135183981456
34348350528,314077407675
34348350528,176999952314969
34348350528,153491058028703
34348350528,5281959998
34348350528,59161656653
34348350528,13320939444
34348350528,9258148868
34348350528,10643211755
34348350528,29057838653
34348350528,23497828950
34348350528,70531357576
20778076336,13320939444
17893008278,232843448409
13320939444,114528955231791
13320939444,20778076336
13320939444,29259828486
13320939444,29057838653
13320939444,9258148868
13320939444,5953023255
13320939444,10643211755
13320939444,5281959998
38423635680,9258148868
29259828486,13320939444
29259828486,165460226798426
190076114410210,525911357513470
190076114410210,253591661347566
190076114410210,9351577890
190076114410210,216311481960
190076114410210,180620208729803
20950654496,117213655674251
20950654496,936699126457536
20950654496,969328293142127
20950654496,559192904227890
20950654496,917440214962126
20950654496,20531316728
20950654496,368257363210758
20950654496,1439042583002670
20950654496,299551873524339
20950654496,183888964961044
20950654496,39581755672
20950654496,109790298861
117213655674251,411063055939696
969328293142127,42646166995
969328293142127,138645369485522
969328293142127,936699126457536
969328293142127,276102415796074
969328293142127,183888964961044
969328293142127,559192904227890
969328293142127,917440214962126
969328293142127,562288220593130
969328293142127,39581755672
559192904227890,117213655674251
559192904227890,936699126457536
559192904227890,183888964961044
559192904227890,917440214962126
559192904227890,969328293142127
917440214962126,936699126457536
917440214962126,276102415796074
917440214962126,562288220593130
917440214962126,969328293142127
917440214962126,1069936086365702
917440214962126,559192904227890
917440214962126,299551873524339
917440214962126,109790298861
917440214962126,899482440144146
917440214962126,20531316728
917440214962126,20950654496
917440214962126,183888964961044
917440214962126,39581755672
917440214962126,1439042583002670
917440214962126,368257363210758
20531316728,152917571386966
20531316728,486807888134241
20531316728,74100576336
20531316728,390332947672289
20531316728,158736497491762
20531316728,367152833370567
20531316728,41130665917
20531316728,143483439014410
20531316728,150984694912422
20531316728,10435416547
20531316728,125713384123802
368257363210758,117213655674251
368257363210758,559192904227890
368257363210758,45099769719
368257363210758,125463277610910
368257363210758,181139617658
368257363210758,25730596490
368257363210758,107292852631016
368257363210758,626344864088651
368257363210758,171613709519219
368257363210758,138433099531426
368257363210758,46345513482
368257363210758,84763399274
368257363210758,143743819137192
368257363210758,299551873524339
368257363210758,20531316728
368257363210758,917440214962126
368257363210758,1438390789784819
368257363210758,209428082411028
368257363210758,180715575463664
368257363210758,246088980886
368257363210758,7990899756
368257363210758,7236260177
368257363210758,54145863002
368257363210758,123032162727
368257363210758,105868097300
368257363210758,19557566476
368257363210758,5642244660
368257363210758,321682048036990
368257363210758,167658763270506
368257363210758,45002877992
368257363210758,506386699400611
368257363210758,412302902150250
368257363210758,6096369029
368257363210758,271902080532
368257363210758,14101740225
368257363210758,74296272587
368257363210758,156518261115293
368257363210758,608604699274008
368257363210758,51657563086
368257363210758,39005545661
368257363210758,22764423720
368257363210758,7177913734
368257363210758,8310601338
368257363210758,7270241753
368257363210758,22166130048
368257363210758,129116587024
368257363210758,899482440144146
368257363210758,27678194634
368257363210758,322751224414232
368257363210758,34145704527
368257363210758,6007352619
368257363210758,109790298861
368257363210758,183888964961044
368257363210758,383388851123
368257363210758,126756847074
368257363210758,10461186460
368257363210758,145271360491
368257363210758,205371536152782
368257363210758,238205562866018
368257363210758,194053120879
368257363210758,146766568694599
368257363210758,24860070976
368257363210758,1088846181131521
368257363210758,120167766006
368257363210758,26376118037
368257363210758,182742245082814
368257363210758,184980658288116
368257363210758,209439910667
368257363210758,159615015923
368257363210758,213639758781
368257363210758,55330643140
368257363210758,158752840999708
368257363210758,8625520535
368257363210758,47738073741
368257363210758,8103318119
368257363210758,20950654496
368257363210758,1439042583002670
368257363210758,39581755672
368257363210758,27486451851
368257363210758,288473261199516
368257363210758,235706558591
368257363210758,7144906559
368257363210758,229953860348112
368257363210758,205867202331
368257363210758,196962083762082
368257363210758,22707976849
368257363210758,149925701704512
1439042583002670,117213655674251
1439042583002670,108527589171043
1439042583002670,936699126457536
1439042583002670,183888964961044
1439042583002670,559192904227890
1439042583002670,969328293142127
1439042583002670,344945368958439
1439042583002670,917440214962126
1439042583002670,142318649136676
1439042583002670,20531316728
1439042583002670,21411215352
1439042583002670,429762540505399
1439042583002670,89562268312
1439042583002670,1420531521507238
1439042583002670,498110930201359
1439042583002670,39581755672
1439042583002670,20950654496
299551873524339,20950654496
299551873524339,374111189271559
299551873524339,161046697289702
299551873524339,213911638716638
299551873524339,121481837925275
183888964961044,117213655674251
183888964961044,936699126457536
183888964961044,559192904227890
183888964961044,917440214962126
183888964961044,969328293142127
183888964961044,299551873524339
183888964961044,284300559123
183888964961044,257372997608848
183888964961044,79979913992
183888964961044,64637653943
183888964961044,110811238947525
183888964961044,20531316728
183888964961044,20950654496
183888964961044,148810881835382
183888964961044,183359918346087
39581755672,138645369485522
39581755672,936699126457536
39581755672,398131566864453
39581755672,255364922374
39581755672,64075251007
39581755672,475108665872221
39581755672,57802365742
39581755672,276102415796074
39581755672,183888964961044
39581755672,559192904227890
39581755672,969328293142127
39581755672,562288220593130
39581755672,917440214962126
39581755672,162454007121996
39581755672,116548701336
39581755672,191590407552375
39581755672,335102103242405
39581755672,22211200611
39581755672,197311240419563
39581755672,140859252640484
39581755672,665814993476244
39581755672,425435420806576
39581755672,10513336322
39581755672,301768729858252
39581755672,1439042583002670
39581755672,119252028163238
39581755672,295074610512693
39581755672,114286765252202
39581755672,7433207084
39581755672,11251675980
39581755672,442820962412810
39581755672,57672450150
39581755672,123031417774466
39581755672,7034617962
39581755672,6275848869
39581755672,6979332244
39581755672,21872489496
39581755672,20778076336
39581755672,15526475270
39581755672,22476490672
39581755672,30975687682
39581755672,9588466619
39581755672,52012253855
39581755672,6092929747
39581755672,7807422276
39581755672,29534858696
39581755672,20531316728
39581755672,10473091455
39581755672,18957981609
39581755672,262102492125
39581755672,207203639334660
39581755672,74133697733
39581755672,23415556776
39581755672,68240789745
39581755672,17314008126
39581755672,209758011306
39581755672,105719356904
39581755672,132845190077946
39581755672,5229624654
39581755672,107777555911981
39581755672,15925638948
39581755672,20092504125
39581755672,11955325695
39581755672,30899502664
39581755672,39644305296
39581755672,10671482654
39581755672,7976226799
39581755672,21931600316
39581755672,24709128407
39581755672,18279403944
39581755672,14591271531
39581755672,22939707441
39581755672,5151709484
39581755672,10643211755
39581755672,6243987495
39581755672,125938460770575
39581755672,473374319361548
39581755672,122367057790637
39581755672,170128313073004
39581755672,11539801009
39581755672,64386671720
39581755672,10045457582
39581755672,9023924452
39581755672,63235852597
39581755672,181143148594254
39581755672,75889690752
39581755672,117385731241
39581755672,40039128105
39581755672,43542925935
39581755672,198200580226823
39581755672,7774036261
39581755672,6708787004
39581755672,114098901934106
39581755672,8526405673
39581755672,104096819626010
39581755672,8759772983
39581755672,239388882769452
39581755672,121241604618898
39581755672,109856449086768
39581755672,6985532230
39581755672,43413980024
39581755672,105657322802566
39581755672,8606723411
39581755672,29112278285
39581755672,110475388978628
39581755672,7594249100
39581755672,245805692122708
39581755672,40027521936
39581755672,212856152066337
39581755672,195933960454570
39581755672,23317869104
39581755672,109901125741792
39581755672,64294390660
39581755672,257972797573599
39581755672,32087397772
39581755672,6798562721
39581755672,76613428183
39581755672,7882688577
39581755672,7218745779
39581755672,8128837281
39581755672,304367905023
39581755672,103123839728353
39581755672,109367202416421
39581755672,10099470953
39581755672,383897895041
39581755672,8107307318
39581755672,25796438685
39581755672,102666876445950
39581755672,111706375512029
39581755672,109564299069448
39581755672,428935637123395
39581755672,106147419416997
39581755672,107898785905401
39581755672,13960261187
39581755672,81619266009
39581755672,110970792260960
39581755672,18554375953
39581755672,78355368374
39581755672,130734266994355
39581755672,27884559729
39581755672,39092603429
39581755672,298021908499
39581755672,55685593658
39581755672,88476979019
39581755672,105699609464054
39581755672,108163935878557
39581755672,14168304109
39581755672,140731500326
39581755672,20950654496
39581755672,5991693871
39581755672,30566281895
39581755672,42646166995
39581755672,10655752394
39581755672,139375155037
39581755672,8290410420
39581755672,8838241270
39581755672,108291515890437
39581755672,12429835443
39581755672,6672671107
39581755672,206759555779
39581755672,23230588990
39581755672,170928575215
39581755672,140511506008
39581755672,65766238628
39581755672,34326799499
109790298861,39581755672
109790298861,20950654496
411063055939696,117213655674251
42646166995,22211200611
42646166995,39581755672
42646166995,145271360491
562288220593130,936699126457536
562288220593130,29534858696
562288220593130,6275848869
562288220593130,276102415796074
562288220593130,74133697733
562288220593130,183888964961044
562288220593130,559192904227890
562288220593130,917440214962126
562288220593130,39581755672
562288220593130,969328293142127
152917571386966,20531316728
74100576336,205371536152782
74100576336,126756847074
74100576336,41130665917
74100576336,194053120879
74100576336,20531316728
41130665917,20531316728
41130665917,125713384123802
41130665917,150984694912422
41130665917,143483439014410
41130665917,74100576336
143483439014410,390332947672289
143483439014410,150984694912422
143483439014410,367152833370567
143483439014410,20531316728
143483439014410,125713384123802
143483439014410,74100576336
10435416547,19557566476
10435416547,5229624654
10435416547,18279403944
10435416547,304367905023
10435416547,7218745779
10435416547,107777555911981
10435416547,20531316728
125713384123802,20531316728
107292852631016,368257363210758
84763399274,368257363210758
84763399274,20950654496
209428082411028,39581755672
7236260177,7976226799
7236260177,143743819137192
7236260177,15526475270
7236260177,125938460770575
7236260177,74133697733
7236260177,140731500326
7236260177,6798562721
7236260177,126756847074
7236260177,194053120879
7236260177,63235852597
7236260177,7270241753
7236260177,6275848869
54145863002,6007352619
123032162727,20531316728
19557566476,20950654496
321682048036990,5642244660
167658763270506,74296272587
45002877992,255364922374
45002877992,102666876445950
45002877992,29534858696
45002877992,18957981609
412302902150250,20531316728
412302902150250,27486451851
6096369029,626344864088651
6096369029,9588466619
6096369029,6708787004
6096369029,7976226799
271902080532,8103318119
14101740225,27678194634
51657563086,262102492125
51657563086,26376118037
51657563086,8107307318
51657563086,64075251007
51657563086,22211200611
51657563086,47738073741
51657563086,6096369029
51657563086,111706375512029
51657563086,20950654496
51657563086,9588466619
51657563086,7976226799
51657563086,22476490672
51657563086,6979332244
39005545661,46345513482
39005545661,368257363210758
39005545661,145271360491
39005545661,74100576336
39005545661,125713384123802
39005545661,205371536152782
39005545661,146766568694599
39005545661,126756847074
39005545661,7976226799
39005545661,20950654496
39005545661,194053120879
8310601338,6096369029
27678194634,121481837925275
27678194634,7270241753
27678194634,20531316728
27678194634,22707976849
34145704527,10643211755
34145704527,20950654496
34145704527,76613428183
6007352619,196962083762082
6007352619,11955325695
6007352619,7976226799
383388851123,39581755672
383388851123,20950654496
383388851123,8103318119
145271360491,42646166995
205371536152782,27486451851
238205562866018,8103318119
238205562866018,19557566476
238205562866018,197311240419563
238205562866018,271902080532
238205562866018,123031417774466
238205562866018,7144906559
238205562866018,6275848869
238205562866018,74133697733
238205562866018,6243987495
238205562866018,22707976849
238205562866018,7990899756
194053120879,7270241753
146766568694599,20531316728
24860070976,194053120879
24860070976,162454007121996
24860070976,74100576336
24860070976,6092929747
24860070976,20531316728
24860070976,41130665917
24860070976,10461186460
159615015923,126756847074
159615015923,368257363210758
159615015923,15925638948
159615015923,39005545661
159615015923,145271360491
8625520535,110475388978628
47738073741,665814993476244
27486451851,20531316728
27486451851,10643211755
27486451851,8103318119
